key,text,sum,,,
speed,Speeding,70576.00,,,
no_insurance,No insurance,61818.00,,,
plates,Expired plates,35989.00,,,
inattention,Inattention to driving,33119.00,,,
traffic_control,Disobey traffic control device,18536.00,,,
no_license,No drivers/motorcycle  license,16801.00,,,
phone,Cell phone talk/text,12267.00,,,
right_of_way,Right of way violations,10438.00,,,
stop_sign,Stop sign,10251.00,,,
hov,HOV lane,9641.00,,,
seatbelts,Seatbelts,5115.00,,,
following,Following too close,4120.00,,,
cyclist,Bicyclist,2471.00,,,
lights,"Defective lights, brakes, etc. ",2021.00,,,
open_container,Alcohol/open container,407.00,,,
